"","PROJECT","dataset_name","path","reIntegration"
"1","SBharadwaj_20240318_Sample_1_4_7_8_2_5","full","/media/hieunguyen/HD01/outdir/CRC1382/SBharadwaj_20250102/SBharadwaj_20240318_Sample_1_4_7_8_2_5/data_analysis/01_output/Project_SBharadwaj_20240318_Sample_1_4_7_8_2_5.rds",""
"2","SBharadwaj_20240318_Sample_1_4_7_8_2_5","06_output_v0.1_reIntegration","/media/hieunguyen/HD01/outdir/CRC1382/SBharadwaj_20250102/SBharadwaj_20240318_Sample_1_4_7_8_2_5/data_analysis/06_output/preprocess_sub_clusters/v0.1/ReIntegration/Project_SBharadwaj_20240318_Sample_1_4_7_8_2_5_v0.1.rds","yes"
"3","SBharadwaj_20240318_Sample_1_4_7_8_2_5","06_output_v0.1","/media/hieunguyen/HD01/outdir/CRC1382/SBharadwaj_20250102/SBharadwaj_20240318_Sample_1_4_7_8_2_5/data_analysis/06_output/preprocess_sub_clusters/v0.1/noReIntegration/Project_SBharadwaj_20240318_Sample_1_4_7_8_2_5_v0.1.rds","no"
"4","SBharadwaj_20240318_Sample_1_4_7_8_2_5","Monocyte_Macrophages_reIntegration","/media/hieunguyen/HD01/outdir/CRC1382/SBharadwaj_20250102/SBharadwaj_20240318_Sample_1_4_7_8_2_5/data_analysis/07_output/preprocess_sub_clusters/v0.1/Monocyte_Macrophages/ReIntegration/Project_SBharadwaj_20240318_Sample_1_4_7_8_2_5_v0.1_Monocyte_Macrophages.rds","yes"
"5","SBharadwaj_20240318_Sample_1_4_7_8_2_5","Monocyte_Macrophages","/media/hieunguyen/HD01/outdir/CRC1382/SBharadwaj_20250102/SBharadwaj_20240318_Sample_1_4_7_8_2_5/data_analysis/07_output/preprocess_sub_clusters/v0.1/Monocyte_Macrophages/noReIntegration/Project_SBharadwaj_20240318_Sample_1_4_7_8_2_5_v0.1_Monocyte_Macrophages.rds","no"
"6","SBharadwaj_20240318_Sample_1_4_7_8_2_5","DC_reIntegration","/media/hieunguyen/HD01/outdir/CRC1382/SBharadwaj_20250102/SBharadwaj_20240318_Sample_1_4_7_8_2_5/data_analysis/07_output/preprocess_sub_clusters/v0.1/DC/ReIntegration/Project_SBharadwaj_20240318_Sample_1_4_7_8_2_5_v0.1_DC.rds","yes"
"7","SBharadwaj_20240318_Sample_1_4_7_8_2_5","DC","/media/hieunguyen/HD01/outdir/CRC1382/SBharadwaj_20250102/SBharadwaj_20240318_Sample_1_4_7_8_2_5/data_analysis/07_output/preprocess_sub_clusters/v0.1/DC/noReIntegration/Project_SBharadwaj_20240318_Sample_1_4_7_8_2_5_v0.1_DC.rds","no"
"8","SBharadwaj_20240318_Sample_1_4_7_8_2_5","DCs_non_Cd3g_exprs_reIntegration","/media/hieunguyen/HD01/outdir/CRC1382/SBharadwaj_20250102/SBharadwaj_20240318_Sample_1_4_7_8_2_5/data_analysis/01_output/custom_output/DCs_Cd3g/ReIntegration/Project_SBharadwaj_20240318_Sample_1_4_7_8_2_5.rds","yes"
"9","SBharadwaj_20240318_Sample_1_4_7_8_2_5","DCs_non_Cd3g_exprs","/media/hieunguyen/HD01/outdir/CRC1382/SBharadwaj_20250102/SBharadwaj_20240318_Sample_1_4_7_8_2_5/data_analysis/01_output/custom_output/DCs_Cd3g/noReIntegration/Project_SBharadwaj_20240318_Sample_1_4_7_8_2_5.rds","no"
"10","SBharadwaj_20240318_Sample_1_4_7_8","full","/media/hieunguyen/HD01/outdir/CRC1382/SBharadwaj_20250102/SBharadwaj_20240318_Sample_1_4_7_8/data_analysis/01_output/Project_SBharadwaj_20240318_Sample_1_4_7_8.rds",""
